IP_Address,Measure_Date,Measure_Time,Stat_Description,Interface_ID,Stat_Value
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsHCOutRequests.ipv4,15,4
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsHCOutTransmits.ipv4,15,656803906
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsHCOutTransmits.ipv4,16,901922
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsHCOutTransmits.ipv4,17,506089794
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsInBcastPkts.ipv4,15,89891
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsInBcastPkts.ipv4,16,12
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsInBcastPkts.ipv4,17,832152
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsInDelivers.ipv4,15,89891
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsInDelivers.ipv4,16,868190
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsInDelivers.ipv4,17,1434130
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsInHdrErrors.ipv4,17,270
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsInOctets.ipv4,15,1554696549
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsInOctets.ipv4,16,86521436
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsInOctets.ipv4,17,2540897352
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsInReceives.ipv4,15,504924320
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsInReceives.ipv4,16,901884
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsInReceives.ipv4,17,659777749
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsInUnknownProtos.ipv4,17,20
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsOutBcastPkts.ipv4,15,118
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsOutBcastPkts.ipv4,17,112
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,15,656803902
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,16,901922
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,17,506089794
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsOutOctets.ipv4,15,2340527637
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsOutOctets.ipv4,16,88318891
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsOutOctets.ipv4,17,3534443269
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsOutRequests.ipv4,15,4
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsOutTransmits.ipv4,15,656803906
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsOutTransmits.ipv4,16,901922
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipIfStatsOutTransmits.ipv4,17,506089794
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsHCInBcastPkts.ipv4 ,0,922054
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsHCInDelivers.ipv4 ,0,2392109
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsHCInOctets.ipv4 ,0,1519685728727
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsHCInOctets.ipv6 ,0,4984970
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsHCInReceives.ipv4 ,0,1670775762
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsHCInReceives.ipv6 ,0,43749
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsHCOutBcastPkts.ipv4 ,0,230
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsHCOutForwDatagrams.ipv4 ,0,1161548186
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsHCOutOctets.ipv4 ,0,1049640342725
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsHCOutRequests.ipv4 ,0,1454974
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsHCOutTransmits.ipv4 ,0,1163795622
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsInBcastPkts.ipv4 ,0,922054
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsInDelivers.ipv4 ,0,2392107
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsInHdrErrors.ipv4 ,0,699
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsInOctets.ipv4 ,0,3562273239
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsInOctets.ipv6 ,0,4984970
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsInReceives.ipv4 ,0,1670775762
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsInReceives.ipv6 ,0,43749
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsInUnknownProtos.ipv4 ,0,20
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsOutBcastPkts.ipv4 ,0,230
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsOutForwDatagrams.ipv4 ,0,1161548186
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsOutNoRoutes.ipv4 ,0,3
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsOutOctets.ipv4 ,0,1668322501
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsOutRequests.ipv4 ,0,1454972
172.16.102.206,21/04/2024,2:07:53,IP-MIB-ipSystemStatsOutTransmits.ipv4 ,0,1163795622
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCInBcastPkts.ipv4,15,89901
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCInBcastPkts.ipv4,16,12
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCInBcastPkts.ipv4,17,832252
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCInDelivers.ipv4,15,89901
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCInDelivers.ipv4,16,868417
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCInDelivers.ipv4,17,1434284
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCInOctets.ipv4,15,469731357908
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCInOctets.ipv4,16,86543037
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCInOctets.ipv4,17,578068039182
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCInReceives.ipv4,15,504947167
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCInReceives.ipv4,16,902111
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCInReceives.ipv4,17,659790597
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCOutBcastPkts.ipv4,15,118
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCOutBcastPkts.ipv4,17,112
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,15,656816404
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,16,902149
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,17,506112775
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCOutOctets.ipv4,15,577867641779
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCOutOctets.ipv4,16,88340918
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCOutOctets.ipv4,17,471711199215
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCOutRequests.ipv4,15,4
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCOutTransmits.ipv4,15,656816408
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCOutTransmits.ipv4,16,902149
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsHCOutTransmits.ipv4,17,506112775
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsInBcastPkts.ipv4,15,89901
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsInBcastPkts.ipv4,16,12
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsInBcastPkts.ipv4,17,832252
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsInDelivers.ipv4,15,89901
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsInDelivers.ipv4,16,868414
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsInDelivers.ipv4,17,1434284
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsInHdrErrors.ipv4,17,272
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsInOctets.ipv4,15,1579922644
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsInOctets.ipv4,16,86543037
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsInOctets.ipv4,17,2542421518
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsInReceives.ipv4,15,504947167
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsInReceives.ipv4,16,902111
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsInReceives.ipv4,17,659790597
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsInUnknownProtos.ipv4,17,20
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsOutBcastPkts.ipv4,15,118
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsOutBcastPkts.ipv4,17,112
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,15,656816404
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,16,902149
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,17,506112775
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsOutOctets.ipv4,15,2342024115
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsOutOctets.ipv4,16,88340918
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsOutOctets.ipv4,17,3559763951
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsOutRequests.ipv4,15,4
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsOutTransmits.ipv4,15,656816408
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsOutTransmits.ipv4,16,902149
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipIfStatsOutTransmits.ipv4,17,506112775
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsHCInBcastPkts.ipv4 ,0,922165
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsHCInDelivers.ipv4 ,0,2392497
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsHCInOctets.ipv4 ,0,1519737828754
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsHCInOctets.ipv6 ,0,4985540
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsHCInReceives.ipv4 ,0,1670834557
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsHCInReceives.ipv6 ,0,43754
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsHCOutBcastPkts.ipv4 ,0,230
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsHCOutForwDatagrams.ipv4 ,0,1161583515
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsHCOutOctets.ipv4 ,0,1049667181912
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsHCOutRequests.ipv4 ,0,1455256
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsHCOutTransmits.ipv4 ,0,1163831332
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsInBcastPkts.ipv4 ,0,922165
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsInDelivers.ipv4 ,0,2392495
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsInHdrErrors.ipv4 ,0,701
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsInOctets.ipv4 ,0,3614373266
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsInOctets.ipv6 ,0,4985540
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsInReceives.ipv4 ,0,1670834557
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsInReceives.ipv6 ,0,43754
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsInUnknownProtos.ipv4 ,0,20
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsOutBcastPkts.ipv4 ,0,230
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsOutForwDatagrams.ipv4 ,0,1161583515
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsOutNoRoutes.ipv4 ,0,3
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsOutOctets.ipv4 ,0,1695161688
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsOutRequests.ipv4 ,0,1455254
172.16.102.206,21/04/2024,2:17:56,IP-MIB-ipSystemStatsOutTransmits.ipv4 ,0,1163831332
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCInBcastPkts.ipv4,15,89911
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCInBcastPkts.ipv4,16,12
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCInBcastPkts.ipv4,17,832332
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCInDelivers.ipv4,15,89911
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCInDelivers.ipv4,16,868641
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCInDelivers.ipv4,17,1434429
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCInOctets.ipv4,15,469756662319
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCInOctets.ipv4,16,86564766
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCInOctets.ipv4,17,578069555619
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCInReceives.ipv4,15,504970191
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCInReceives.ipv4,16,902339
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCInReceives.ipv4,17,659803554
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCOutBcastPkts.ipv4,15,118
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCOutBcastPkts.ipv4,17,112
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,15,656829224
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,16,902522
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,17,506136366
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCOutOctets.ipv4,15,577869158176
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCOutOctets.ipv4,16,88377061
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCOutOctets.ipv4,17,471737031646
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCOutRequests.ipv4,15,4
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCOutTransmits.ipv4,15,656829228
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCOutTransmits.ipv4,16,902522
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsHCOutTransmits.ipv4,17,506136366
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsInBcastPkts.ipv4,15,89911
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsInBcastPkts.ipv4,16,12
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsInBcastPkts.ipv4,17,832332
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsInDelivers.ipv4,15,89911
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsInDelivers.ipv4,16,868638
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsInDelivers.ipv4,17,1434429
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsInHdrErrors.ipv4,17,272
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsInOctets.ipv4,15,1605227055
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsInOctets.ipv4,16,86564766
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsInOctets.ipv4,17,2543937915
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsInReceives.ipv4,15,504970191
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsInReceives.ipv4,16,902339
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsInReceives.ipv4,17,659803554
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsInUnknownProtos.ipv4,17,20
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsOutBcastPkts.ipv4,15,118
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsOutBcastPkts.ipv4,17,112
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,15,656829224
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,16,902522
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,17,506136366
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsOutOctets.ipv4,15,2343540512
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsOutOctets.ipv4,16,88377061
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsOutOctets.ipv4,17,3585596382
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsOutRequests.ipv4,15,4
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsOutTransmits.ipv4,15,656829228
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsOutTransmits.ipv4,16,902522
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipIfStatsOutTransmits.ipv4,17,506136366
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsHCInBcastPkts.ipv4 ,0,922254
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsHCInDelivers.ipv4 ,0,2392875
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsHCInOctets.ipv4 ,0,1519790079506
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsHCInOctets.ipv6 ,0,4986110
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsHCInReceives.ipv4 ,0,1670893819
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsHCInReceives.ipv6 ,0,43759
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsHCOutBcastPkts.ipv4 ,0,230
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsHCOutForwDatagrams.ipv4 ,0,1161619128
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsHCOutOctets.ipv4 ,0,1049694097385
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsHCOutRequests.ipv4 ,0,1455548
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsHCOutTransmits.ipv4 ,0,1163867371
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsInBcastPkts.ipv4 ,0,922254
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsInDelivers.ipv4 ,0,2392873
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsInHdrErrors.ipv4 ,0,701
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsInOctets.ipv4 ,0,3666624018
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsInOctets.ipv6 ,0,4986110
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsInReceives.ipv4 ,0,1670893819
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsInReceives.ipv6 ,0,43759
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsInUnknownProtos.ipv4 ,0,20
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsOutBcastPkts.ipv4 ,0,230
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsOutForwDatagrams.ipv4 ,0,1161619128
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsOutNoRoutes.ipv4 ,0,3
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsOutOctets.ipv4 ,0,1722077161
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsOutRequests.ipv4 ,0,1455546
172.16.102.206,21/04/2024,2:28:00,IP-MIB-ipSystemStatsOutTransmits.ipv4 ,0,1163867371
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCInBcastPkts.ipv4,15,89921
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCInBcastPkts.ipv4,16,12
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCInBcastPkts.ipv4,17,832421
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCInDelivers.ipv4,15,89921
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCInDelivers.ipv4,16,868865
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCInDelivers.ipv4,17,1434577
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCInOctets.ipv4,15,469782346023
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCInOctets.ipv4,16,86586495
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCInOctets.ipv4,17,578071077098
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCInReceives.ipv4,15,504993466
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCInReceives.ipv4,16,902567
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCInReceives.ipv4,17,659816643
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCOutBcastPkts.ipv4,15,118
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCOutBcastPkts.ipv4,17,112
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,15,656841760
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,16,902605
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCOutForwDatagrams.ipv4,17,506159399
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCOutOctets.ipv4,15,577870632907
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCOutOctets.ipv4,16,88385228
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCOutOctets.ipv4,17,471762381381
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCOutRequests.ipv4,15,4
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCOutTransmits.ipv4,15,656841764
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCOutTransmits.ipv4,16,902605
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsHCOutTransmits.ipv4,17,506159399
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsInBcastPkts.ipv4,15,89921
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsInBcastPkts.ipv4,16,12
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsInBcastPkts.ipv4,17,832421
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsInDelivers.ipv4,15,89921
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsInDelivers.ipv4,16,868862
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsInDelivers.ipv4,17,1434577
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsInHdrErrors.ipv4,17,272
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsInOctets.ipv4,15,1630910759
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsInOctets.ipv4,16,86586495
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsInOctets.ipv4,17,2545459434
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsInReceives.ipv4,15,504993466
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsInReceives.ipv4,16,902567
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsInReceives.ipv4,17,659816643
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsInUnknownProtos.ipv4,17,20
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsOutBcastPkts.ipv4,15,118
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsOutBcastPkts.ipv4,17,112
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,15,656841760
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,16,902605
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsOutForwDatagrams.ipv4,17,506159399
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsOutOctets.ipv4,15,2345015243
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsOutOctets.ipv4,16,88385228
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsOutOctets.ipv4,17,3610946117
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsOutRequests.ipv4,15,4
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsOutTransmits.ipv4,15,656841764
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsOutTransmits.ipv4,16,902605
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipIfStatsOutTransmits.ipv4,17,506159399
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipSystemStatsHCInBcastPkts.ipv4 ,0,922354
172.16.102.206,21/04/2024,2:38:03,IP-MIB-ipSystemStatsHCInDelivers.ipv4 ,0,2393258
