IP_Address,Measure_DateTime,Protocol_Version,Stat_Description,Interface_ID,Stat_Value,New_Stat_Description
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsHCOutTransmits,17,505977171,IP Interface Outbound Transmits
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsInBcastPkts,15,89841,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsInBcastPkts,16,12,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsInBcastPkts,17,831764,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsInDelivers,15,89841,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsInDelivers,16,867070,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsInDelivers,17,1433439,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsInHdrErrors,17,270,IP Interface Inbound Header Errors
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsInOctets,15,1430892989,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsInOctets,16,86412919,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsInOctets,17,2533494290,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsInReceives,15,504812241,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsInReceives,16,900745,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsInReceives,17,659714622,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsInUnknownProtos,17,20,IP-MIB-ipIfStatsInUnknownProtos
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsOutBcastPkts,15,118,IP-MIB-ipIfStatsOutBcastPkts
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsOutBcastPkts,17,112,IP-MIB-ipIfStatsOutBcastPkts
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,15,656742184,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,16,900783,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,17,505977171,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsOutOctets,15,2333223825,IP Interface Out Octets
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsOutOctets,16,88208245,IP Interface Out Octets
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsOutOctets,17,3410183614,IP Interface Out Octets
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsOutRequests,15,4,IP Interface Out Requests
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsOutTransmits,15,656742188,IP Interface Out Transmits
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsOutTransmits,16,900783,IP Interface Out Transmits
172.16.102.206,21/04/2024  1:17:38,ipv4,IP-MIB-ipIfStatsOutTransmits,17,505977171,IP Interface Out Transmits
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsHCInBcastPkts,0,921617,IP System Inbound Broadcast Packets
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsHCInDelivers,0,2390248,IP System Inbound Delivered Packets
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsHCInOctets,0,1519430105224,IP System Inbound Octets
172.16.102.206,21/04/2024  1:17:38,ipv6 ,IP-MIB-ipSystemStatsHCInOctets,0,4982234,IP System Inbound Octets
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsHCInReceives,0,1670487199,IP System Inbound Receives
172.16.102.206,21/04/2024  1:17:38,ipv6 ,IP-MIB-ipSystemStatsHCInReceives,0,43725,IP System Inbound Receives
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsHCOutBcastPkts,0,230,IP System Outbound Broadcast Packets
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsHCOutForwDatagrams,0,1161374489,IP System Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsHCOutOctets,0,1049508668612,IP System Outbound Octets
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsHCOutRequests,0,1453558,IP System Outbound Requests
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsHCOutTransmits,0,1163620142,IP System Outbound Transmits
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsInBcastPkts,0,921617,IP System Inbound Broadcast Packets
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsInDelivers,0,2390246,IP System Inbound Delivered Packets
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsInHdrErrors,0,699,IP System Inbound Header Errors
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsInOctets,0,3306649736,IP System Inbound Octets
172.16.102.206,21/04/2024  1:17:38,ipv6 ,IP-MIB-ipSystemStatsInOctets,0,4982234,IP System Inbound Octets
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsInReceives,0,1670487199,IP System Inbound Receives
172.16.102.206,21/04/2024  1:17:38,ipv6 ,IP-MIB-ipSystemStatsInReceives,0,43725,IP System Inbound Receives
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsInUnknownProtos,0,20,IP System Inbound Packets with Unknown Protocols
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsOutBcastPkts,0,230,IP System Outbound Broadcast Packets
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsOutForwDatagrams,0,1161374489,IP System Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsOutNoRoutes,0,3,IP-MIB-ipSystemStatsOutNoRoutes
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsOutOctets,0,1536648388,IP System Outbound Octets
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsOutRequests,0,1453556,IP System Outbound Requests
172.16.102.206,21/04/2024  1:17:38,ipv4 ,IP-MIB-ipSystemStatsOutTransmits,0,1163620142,IP System Outbound Transmits
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,15,89851,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,16,12,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,17,831855,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCInDelivers,15,89851,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCInDelivers,16,867297,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCInDelivers,17,1433589,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCInOctets,15,469604140445,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCInOctets,16,86434648,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCInOctets,17,578060455342,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCInReceives,15,504832143,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCInReceives,16,900973,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCInReceives,17,659725829,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCOutBcastPkts,15,118,IP-MIB-ipIfStatsHCOutBcastPkts
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCOutBcastPkts,17,112,IP-MIB-ipIfStatsHCOutBcastPkts
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,15,656753133,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,16,901011,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,17,505997136,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCOutOctets,15,577860164276,IP Interface Outbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCOutOctets,16,88230400,IP Interface Outbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCOutOctets,17,471583511176,IP Interface Outbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCOutRequests,15,4,IP Interface Outbound Requests
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCOutTransmits,15,656753137,IP Interface Outbound Transmits
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCOutTransmits,16,901011,IP Interface Outbound Transmits
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsHCOutTransmits,17,505997136,IP Interface Outbound Transmits
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsInBcastPkts,15,89851,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsInBcastPkts,16,12,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsInBcastPkts,17,831855,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsInDelivers,15,89851,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsInDelivers,16,867294,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsInDelivers,17,1433589,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsInHdrErrors,17,270,IP Interface Inbound Header Errors
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsInOctets,15,1452705181,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsInOctets,16,86434648,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsInOctets,17,2534837678,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsInReceives,15,504832143,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsInReceives,16,900973,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsInReceives,17,659725829,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsInUnknownProtos,17,20,IP-MIB-ipIfStatsInUnknownProtos
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsOutBcastPkts,15,118,IP-MIB-ipIfStatsOutBcastPkts
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsOutBcastPkts,17,112,IP-MIB-ipIfStatsOutBcastPkts
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,15,656753133,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,16,901011,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,17,505997136,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsOutOctets,15,2334546612,IP Interface Out Octets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsOutOctets,16,88230400,IP Interface Out Octets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsOutOctets,17,3432075912,IP Interface Out Octets
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsOutRequests,15,4,IP Interface Out Requests
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsOutTransmits,15,656753137,IP Interface Out Transmits
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsOutTransmits,16,901011,IP Interface Out Transmits
172.16.102.206,21/04/2024  1:27:41,ipv4,IP-MIB-ipIfStatsOutTransmits,17,505997136,IP Interface Out Transmits
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsHCInBcastPkts,0,921718,IP System Inbound Broadcast Packets
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsHCInDelivers,0,2390632,IP System Inbound Delivered Packets
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsHCInOctets,0,1519475185357,IP System Inbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv6 ,IP-MIB-ipSystemStatsHCInOctets,0,4982804,IP System Inbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsHCInReceives,0,1670538465,IP System Inbound Receives
172.16.102.206,21/04/2024  1:27:41,ipv6 ,IP-MIB-ipSystemStatsHCInReceives,0,43730,IP System Inbound Receives
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsHCOutBcastPkts,0,230,IP System Outbound Broadcast Packets
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsHCOutForwDatagrams,0,1161405320,IP System Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsHCOutOctets,0,1049531905852,IP System Outbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsHCOutRequests,0,1453844,IP System Outbound Requests
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsHCOutTransmits,0,1163651284,IP System Outbound Transmits
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsInBcastPkts,0,921718,IP System Inbound Broadcast Packets
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsInDelivers,0,2390630,IP System Inbound Delivered Packets
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsInHdrErrors,0,699,IP System Inbound Header Errors
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsInOctets,0,3351729869,IP System Inbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv6 ,IP-MIB-ipSystemStatsInOctets,0,4982804,IP System Inbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsInReceives,0,1670538465,IP System Inbound Receives
172.16.102.206,21/04/2024  1:27:41,ipv6 ,IP-MIB-ipSystemStatsInReceives,0,43730,IP System Inbound Receives
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsInUnknownProtos,0,20,IP System Inbound Packets with Unknown Protocols
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsOutBcastPkts,0,230,IP System Outbound Broadcast Packets
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsOutForwDatagrams,0,1161405320,IP System Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsOutNoRoutes,0,3,IP-MIB-ipSystemStatsOutNoRoutes
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsOutOctets,0,1559885628,IP System Outbound Octets
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsOutRequests,0,1453842,IP System Outbound Requests
172.16.102.206,21/04/2024  1:27:41,ipv4 ,IP-MIB-ipSystemStatsOutTransmits,0,1163651284,IP System Outbound Transmits
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,15,89861,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,16,12,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCInBcastPkts,17,831938,IP-MIB-ipIfStatsHCInBcastPkts
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCInDelivers,15,89861,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCInDelivers,16,867521,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCInDelivers,17,1433729,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCInOctets,15,469629603868,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCInOctets,16,86456249,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCInOctets,17,578061943779,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCInReceives,15,504855098,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCInReceives,16,901200,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCInReceives,17,659738637,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCOutBcastPkts,15,118,IP-MIB-ipIfStatsHCOutBcastPkts
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCOutBcastPkts,17,112,IP-MIB-ipIfStatsHCOutBcastPkts
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,15,656765686,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,16,901238,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCOutForwDatagrams,17,506020166,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCOutOctets,15,577861635593,IP Interface Outbound Octets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCOutOctets,16,88252427,IP Interface Outbound Octets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCOutOctets,17,471609065886,IP Interface Outbound Octets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCOutRequests,15,4,IP Interface Outbound Requests
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCOutTransmits,15,656765690,IP Interface Outbound Transmits
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCOutTransmits,16,901238,IP Interface Outbound Transmits
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsHCOutTransmits,17,506020166,IP Interface Outbound Transmits
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsInBcastPkts,15,89861,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsInBcastPkts,16,12,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsInBcastPkts,17,831938,IP-MIB-ipIfStatsInBcastPkts
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsInDelivers,15,89861,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsInDelivers,16,867518,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsInDelivers,17,1433729,IP Interface Inbound Delivered Packets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsInHdrErrors,17,270,IP Interface Inbound Header Errors
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsInOctets,15,1478168604,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsInOctets,16,86456249,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsInOctets,17,2536326115,IP Interface Inbound Octets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsInReceives,15,504855098,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsInReceives,16,901200,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsInReceives,17,659738637,IP Interface Inbound Receives
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsInUnknownProtos,17,20,IP-MIB-ipIfStatsInUnknownProtos
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsOutBcastPkts,15,118,IP-MIB-ipIfStatsOutBcastPkts
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsOutBcastPkts,17,112,IP-MIB-ipIfStatsOutBcastPkts
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,15,656765686,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,16,901238,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsOutForwDatagrams,17,506020166,IP Interface Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsOutOctets,15,2336017929,IP Interface Out Octets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsOutOctets,16,88252427,IP Interface Out Octets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsOutOctets,17,3457630622,IP Interface Out Octets
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsOutRequests,15,4,IP Interface Out Requests
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsOutTransmits,15,656765690,IP Interface Out Transmits
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsOutTransmits,16,901238,IP Interface Out Transmits
172.16.102.206,21/04/2024  1:37:44,ipv4,IP-MIB-ipIfStatsOutTransmits,17,506020166,IP Interface Out Transmits
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsHCInBcastPkts,0,921811,IP System Inbound Broadcast Packets
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsHCInDelivers,0,2391006,IP System Inbound Delivered Packets
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsHCInOctets,0,1519527725769,IP System Inbound Octets
172.16.102.206,21/04/2024  1:37:44,ipv6 ,IP-MIB-ipSystemStatsHCInOctets,0,4983374,IP System Inbound Octets
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsHCInReceives,0,1670597439,IP System Inbound Receives
172.16.102.206,21/04/2024  1:37:44,ipv6 ,IP-MIB-ipSystemStatsHCInReceives,0,43735,IP System Inbound Receives
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsHCOutBcastPkts,0,230,IP System Outbound Broadcast Packets
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsHCOutForwDatagrams,0,1161440808,IP System Outbound Forwarded Datagrams
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsHCOutOctets,0,1049558953906,IP System Outbound Octets
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsHCOutRequests,0,1454124,IP System Outbound Requests
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsHCOutTransmits,0,1163687094,IP System Outbound Transmits
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsInBcastPkts,0,921811,IP System Inbound Broadcast Packets
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsInDelivers,0,2391004,IP System Inbound Delivered Packets
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsInHdrErrors,0,699,IP System Inbound Header Errors
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsInOctets,0,3404270281,IP System Inbound Octets
172.16.102.206,21/04/2024  1:37:44,ipv6 ,IP-MIB-ipSystemStatsInOctets,0,4983374,IP System Inbound Octets
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsInReceives,0,1670597439,IP System Inbound Receives
172.16.102.206,21/04/2024  1:37:44,ipv6 ,IP-MIB-ipSystemStatsInReceives,0,43735,IP System Inbound Receives
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsInUnknownProtos,0,20,IP System Inbound Packets with Unknown Protocols
172.16.102.206,21/04/2024  1:37:44,ipv4 ,IP-MIB-ipSystemStatsOutBcastPkts,0,230,IP System Outbound Broadcast Packets
